# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep  4 14:51:10 2023
#
# User preference: *
#
# CONSTRAINT:  where (pl_name like '%kepler-11%')
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN hd_name:        HD ID
# COLUMN hip_name:       HIP ID
# COLUMN tic_id:         TIC ID
# COLUMN gaia_id:        GAIA ID
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_ratrorerr1:  Ratio of Planet to Stellar Radius Upper Unc.
# COLUMN pl_ratrorerr2:  Ratio of Planet to Stellar Radius Lower Unc.
# COLUMN pl_ratrorlim:   Ratio of Planet to Stellar Radius Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_lumerr1:     Stellar Luminosity Upper Unc. [log(Solar)]
# COLUMN st_lumerr2:     Stellar Luminosity Lower Unc. [log(Solar)]
# COLUMN st_lumlim:      Stellar Luminosity Limit Flag
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3]
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3]
# COLUMN st_denslim:     Stellar Density Limit Flag
# COLUMN st_vsin:        Stellar Rotational Velocity [km/s]
# COLUMN st_vsinerr1:    Stellar Rotational Velocity [km/s] Upper Unc.
# COLUMN st_vsinerr2:    Stellar Rotational Velocity [km/s] Lower Unc.
# COLUMN st_vsinlim:     Stellar Rotational Velocity Limit Flag
# COLUMN st_rotp:        Stellar Rotational Period [days]
# COLUMN st_rotperr1:    Stellar Rotational Period [days] Upper Unc.
# COLUMN st_rotperr2:    Stellar Rotational Period [days] Lower Unc.
# COLUMN st_rotplim:     Stellar Rotational Period Limit Flag
# COLUMN st_radv:        Systemic Radial Velocity [km/s]
# COLUMN st_radverr1:    Systemic Radial Velocity Upper Unc. [km/s]
# COLUMN st_radverr2:    Systemic Radial Velocity Lower Unc. [km/s]
# COLUMN st_radvlim:     Systemic Radial Velocity Limit Flag
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,pl_letter,hd_name,hip_name,tic_id,gaia_id,sy_snum,sy_pnum,sy_mnum,discoverymethod,disc_year,disc_facility,disc_telescope,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_radv,st_radverr1,st_radverr2,st_radvlim,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
Kepler-1145 b,Kepler-1145,b,,,TIC 271539239,Gaia DR2 2078012796808952832,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,3.97076766,0.00001110,-0.00001110,0,0.044300,,,0,1.400,0.110,-0.110,0,0.125,0.010,-0.010,0,2.54000,,,0,0.00800,,,0,M-R relationship,0.000000,,,0,198.43,77.80,-60.00,0,958,,,0,0,0.01708,0.00075,-0.00051,0,,5064.00,161.02,-117.37,0,0.75,0.05,-0.05,0,0.79,0.05,-0.05,0,-0.130,0.177,-0.193,0,[Fe/H],-0.498,,,0,4.59,0.04,-0.05,0,4.790,6.130,-2.990,0,5.25201,1.11078,-1.83362,0,,,,,,,,,,,,,19h41m13.96s,295.3081524,+43d02m39.85s,43.0444026,691.9610000,14.5880000,-14.0070000,15.4710000,0.1500000,-0.1500000,13.3140000,,,15.4499000,0.0004410,-0.0004410
Kepler-1146 b,Kepler-1146,b,,,TIC 158322622,Gaia DR2 2130684695175070848,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,2.35226580,0.00000825,-0.00000825,0,0.032500,,,0,1.230,0.100,-0.080,0,0.110,0.009,-0.007,0,2.04000,,,0,0.00642,,,0,M-R relationship,0.000000,,,0,227.96,13.62,-12.74,0,1019,,,0,0,0.01631,0.00112,-0.00043,0,,4692.00,45.94,-42.25,0,0.70,0.02,-0.04,0,0.74,0.03,-0.04,0,-0.060,0.143,-0.158,0,[Fe/H],-0.642,,,0,4.62,0.03,-0.03,0,4.900,5.870,-2.750,0,3.92223,0.60523,-1.53135,0,,,,,,,,,,,,,19h06m52.01s,286.7167120,+47d25m32.37s,47.4256580,703.0380000,16.7130000,-15.9680000,15.9530000,0.1260000,-0.1260000,13.5180000,0.0380000,-0.0380000,15.8497000,0.0005270,-0.0005270
Kepler-1147 b,Kepler-1147,b,,,TIC 137757057,Gaia DR2 2053636452223709696,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,10.62784997,0.00009118,-0.00009118,0,0.096100,,,0,2.610,0.800,-0.510,0,0.233,0.071,-0.045,0,7.32000,,,0,0.02300,,,0,M-R relationship,0.000000,,,0,206.56,23.80,-20.85,0,872,,,0,0,0.02075,0.00003,-0.00337,0,,5941.00,84.81,-114.44,0,1.14,0.35,-0.13,0,1.09,0.09,-0.06,0,0.110,0.147,-0.142,0,[Fe/H],0.235,,,0,4.36,0.09,-0.20,0,3.800,1.870,-2.040,0,0.68449,0.42410,-0.10150,0,,,,,,,,,,,,,19h30m11.39s,292.5474753,+41d38m34.52s,41.6429221,1657.3600000,79.8450000,-79.8450000,15.6130000,0.1030000,-0.1030000,13.8770000,0.0540000,-0.0540000,15.3564000,0.0003930,-0.0003930
Kepler-1148 b,Kepler-1148,b,,,TIC 159581434,Gaia DR2 2127431274629643008,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,1.10446351,0.00000129,-0.00000129,0,0.018800,,,0,1.690,0.100,-0.090,0,0.151,0.009,-0.008,0,3.50000,,,0,0.01100,,,0,M-R relationship,0.000000,,,0,815.41,34.83,-33.25,0,1397,,,0,0,0.01998,0.00074,-0.00042,0,,5054.00,99.64,-98.31,0,0.77,0.04,-0.04,0,0.81,0.04,-0.04,0,-0.020,0.146,-0.160,0,[Fe/H],-0.531,,,0,4.58,0.03,-0.05,0,4.570,5.830,-2.700,0,8.38181,0.60167,-2.77408,0,,,,,,,,,,,,,19h23m48.87s,290.9536059,+45d43m10.40s,45.7195545,625.6920000,10.6680000,-10.3210000,15.5330000,0.2290000,-0.2290000,13.2010000,0.0270000,-0.0270000,15.2812000,0.0006280,-0.0006280
Kepler-1149 b,Kepler-1149,b,,,TIC 270857274,Gaia DR2 2079920140245373184,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,3.73089898,0.00001502,-0.00001502,0,0.047300,,,0,1.440,0.260,-0.170,0,0.128,0.023,-0.015,0,2.67000,,,0,0.00839,,,0,M-R relationship,0.000000,,,0,653.83,56.84,-51.55,0,1128,,,0,0,0.01332,0.00016,-0.00077,0,,5833.00,117.20,-177.03,0,1.01,0.18,-0.10,0,1.02,0.07,-0.07,0,0.020,0.149,-0.168,0,[Fe/H],0.165,,,0,4.43,0.07,-0.14,0,3.980,2.870,-2.240,0,1.08184,0.51107,-0.17540,0,,,,,,,,,,,,,19h36m45.40s,294.1891824,+45d09m05.49s,45.1515263,1217.7300000,45.6050000,-45.6050000,15.1460000,0.0460000,-0.0460000,13.3010000,0.0380000,-0.0380000,14.9307000,0.0003170,-0.0003170
Kepler-115 b,Kepler-115,b,,,TIC 273383120,Gaia DR2 2079368391569401600,1,2,0,Transit,2014,Kepler,0.95 m Kepler Telescope,0,2.40367900,0.00001200,-0.00001200,0,0.036000,,,0,1.090,0.210,-0.210,0,0.097,0.019,-0.019,0,1.32000,,,0,0.00416,,,0,M-R relationship,0.000000,,,0,1215.76,36.93,-35.80,0,1489,,,0,0,0.00843,0.00027,-0.00048,0,,5979.00,132.00,-132.00,0,1.21,0.23,-0.23,0,1.07,0.05,-0.04,0,-0.050,0.015,-0.015,0,[M/H],0.220,0.024,-0.016,0,4.31,0.15,-0.15,0,5.500,1.500,-1.500,0,0.99436,0.26960,-0.21559,0,,,,,,,,,,,,,19h50m50.86s,297.7119299,+45d15m43.15s,45.2619850,623.6090000,7.0210000,-6.8690000,13.5450000,0.0690000,-0.0690000,11.9700000,0.0190000,-0.0190000,13.3925000,0.0002380,-0.0002380
Kepler-115 c,Kepler-115,c,,,TIC 273383120,Gaia DR2 2079368391569401600,1,2,0,Transit,2014,Kepler,0.95 m Kepler Telescope,0,8.99088900,0.00002100,-0.00002100,0,0.087000,,,0,2.600,0.500,-0.500,0,0.232,0.045,-0.045,0,7.27000,,,0,0.02290,,,0,M-R relationship,0.000000,,,0,209.10,6.35,-6.16,0,960,,,0,0,0.01969,0.00039,-0.00021,0,,5979.00,132.00,-132.00,0,1.21,0.23,-0.23,0,1.07,0.05,-0.04,0,-0.050,0.015,-0.015,0,[M/H],0.220,0.024,-0.016,0,4.31,0.15,-0.15,0,5.500,1.500,-1.500,0,1.13453,0.07285,-0.26712,0,,,,,,,,,,,,,19h50m50.86s,297.7119299,+45d15m43.15s,45.2619850,623.6090000,7.0210000,-6.8690000,13.5450000,0.0690000,-0.0690000,11.9700000,0.0190000,-0.0190000,13.3925000,0.0002380,-0.0002380
Kepler-1150 b,Kepler-1150,b,,,TIC 27913639,Gaia DR2 2086853351332014976,2,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,2.78786839,0.00000826,-0.00000826,0,0.038200,,,0,1.020,0.060,-0.060,0,0.091,0.005,-0.005,0,1.04000,,,0,0.00328,,,0,M-R relationship,0.000000,,,0,153.74,3.60,-3.53,0,1432,,,0,0,0.01280,0.00051,-0.00056,0,,4754.00,80.38,-77.33,0,0.72,0.03,-0.03,0,0.76,0.03,-0.04,0,0.010,0.147,-0.162,0,[Fe/H],-0.666,,,0,4.61,0.02,-0.03,0,4.680,5.870,-2.720,0,2.35572,0.99634,-0.51773,0,,,,,,,,,,,,,19h46m53.87s,296.7244553,+49d31m57.66s,49.5326846,358.5180000,2.3340000,-2.3040000,14.7480000,0.1370000,-0.1370000,12.1280000,0.0210000,-0.0210000,14.4231000,0.0003270,-0.0003270
Kepler-1151 b,Kepler-1151,b,,,TIC 63204022,Gaia DR2 2129254333627658112,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,65.64784240,0.00040100,-0.00040100,0,0.319700,,,0,2.220,0.240,-0.170,0,0.198,0.021,-0.015,0,5.56000,,,0,0.01750,,,0,M-R relationship,0.000000,,,0,4.86,0.24,-0.23,0,485,,,0,0,0.02373,0.00108,-0.00068,0,,5470.00,97.19,-93.64,0,0.85,0.08,-0.06,0,0.88,0.05,-0.06,0,-0.110,0.166,-0.187,0,[Fe/H],-0.342,,,0,4.53,0.05,-0.09,0,4.370,5.890,-2.710,0,6.66383,0.74542,-2.53868,0,,,,,,,,,,,,,19h28m59.47s,292.2477819,+47d52m42.33s,47.8784257,682.4360000,10.9630000,-10.9630000,15.0050000,0.0800000,-0.0800000,13.1260000,0.0400000,-0.0400000,14.8569000,0.0003190,-0.0003190
Kepler-1152 b,Kepler-1152,b,,,TIC 159382189,Gaia DR2 2126870351901388672,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,1.64680191,0.00000267,-0.00000267,0,0.022300,,,0,0.870,0.050,-0.060,0,0.078,0.004,-0.005,0,0.59000,,,0,0.00186,,,0,M-R relationship,0.000000,,,0,139.60,14.12,-12.97,0,806,,,0,0,0.01545,0.00038,-0.00076,0,,3964.00,46.47,-45.68,0,0.53,0.03,-0.03,0,0.55,0.04,-0.03,0,-0.250,0.136,-0.108,0,[Fe/H],-1.097,0.086,-0.107,0,4.73,0.02,-0.02,0,3.470,5.260,-1.860,0,3.72809,0.20168,-0.20168,0,,,,,,,,,,,,,19h21m44.20s,290.4341483,+44d06m28.01s,44.1077802,215.2330000,0.9025000,-0.9025000,15.3100000,0.0530000,-0.0530000,11.6830000,0.0130000,-0.0130000,14.5976000,0.0003810,-0.0003810
Kepler-1153 b,Kepler-1153,b,,,TIC 158987296,Gaia DR2 2127307888808670976,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,1.75583533,0.00000439,-0.00000439,0,0.027700,,,0,1.730,0.210,-0.110,0,0.154,0.019,-0.010,0,3.64000,,,0,0.01150,,,0,M-R relationship,0.000000,,,0,761.81,71.95,-64.68,0,1343,,,0,0,0.01848,0.00089,-0.00032,0,,5470.00,75.20,-93.55,0,0.88,0.10,-0.05,0,0.91,0.04,-0.04,0,0.030,0.126,-0.164,0,[Fe/H],-0.284,,,0,4.52,0.04,-0.11,0,4.570,6.170,-2.880,0,2.57091,0.26263,-0.89588,0,,,,,,,,,,,,,19h16m35.32s,289.1471849,+45d51m58.07s,45.8661300,1119.4900000,43.6000000,-40.5100000,15.7670000,0.5380000,-0.5380000,14.0290000,0.0540000,-0.0540000,15.7976000,0.0008920,-0.0008920
Kepler-1154 b,Kepler-1154,b,,,TIC 169561256,Gaia DR2 2073641344741406464,1,2,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,5.18561420,0.00002676,-0.00002676,0,0.063100,,,0,2.340,1.060,-0.490,0,0.209,0.095,-0.044,0,6.08000,,,0,0.01910,,,0,M-R relationship,0.000000,,,0,652.97,47.30,-43.56,0,1314,,,0,0,0.01496,0.00051,-0.00050,0,,6327.00,317.30,-262.85,0,1.43,0.65,-0.29,0,1.26,0.25,-0.16,0,0.040,0.140,-0.161,0,[Fe/H],0.452,,,0,4.23,0.15,-0.24,0,2.290,1.280,-0.780,0,0.68894,0.04202,-0.23555,0,,,,,,,,,,,,,19h49m54.51s,297.4771158,+39d52m38.04s,39.8772345,1460.1000000,44.7300000,-42.1900000,14.9530000,0.1720000,-0.1720000,13.3480000,0.0370000,-0.0370000,14.7792000,0.0002730,-0.0002730
Kepler-1154 c,Kepler-1154,c,,,TIC 169561256,Gaia DR2 2073641344741406464,1,2,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,8.45808312,0.00004757,-0.00004757,0,0.087500,,,0,2.360,0.950,-0.490,0,0.211,0.085,-0.044,0,6.17000,,,0,0.01940,,,0,M-R relationship,0.000000,,,0,339.57,24.60,-22.65,0,1117,,,0,0,0.01493,0.00074,-0.00044,0,,6327.00,317.30,-262.85,0,1.43,0.65,-0.29,0,1.26,0.25,-0.16,0,0.040,0.140,-0.161,0,[Fe/H],0.452,,,0,4.23,0.15,-0.24,0,2.290,1.280,-0.780,0,2.48739,0.32407,-0.98642,0,,,,,,,,,,,,,19h49m54.51s,297.4771158,+39d52m38.04s,39.8772345,1460.1000000,44.7300000,-42.1900000,14.9530000,0.1720000,-0.1720000,13.3480000,0.0370000,-0.0370000,14.7792000,0.0002730,-0.0002730
Kepler-1155 b,Kepler-1155,b,,,TIC 121785676,Gaia DR2 2099713617285398528,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,33.46974300,0.00020030,-0.00020030,0,0.200600,,,0,2.030,0.450,-0.200,0,0.181,0.040,-0.018,0,4.78000,,,0,0.01500,,,0,M-R relationship,0.000000,,,0,32.52,27.41,-12.57,0,609,,,0,0,0.01803,0.00086,-0.00035,0,,5842.00,115.89,-141.61,0,1.03,0.22,-0.10,0,1.03,0.07,-0.06,0,0.040,0.141,-0.156,0,[Fe/H],0.047,,,0,4.43,0.07,-0.16,0,3.720,2.800,-2.050,0,3.21232,0.28679,-1.05695,0,,,,,,,,,,,,,19h15m16.95s,288.8206058,+39d31m22.34s,39.5228712,1128.7200000,,,14.7990000,0.1370000,-0.1370000,13.1840000,0.0320000,-0.0320000,14.7392000,0.0004760,-0.0004760
Kepler-1156 b,Kepler-1156,b,,,TIC 158842046,Gaia DR2 2127359737653864832,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,11.89520511,0.00006499,-0.00006499,0,0.099400,,,0,1.320,0.140,-0.090,0,0.118,0.012,-0.008,0,2.30000,,,0,0.00724,,,0,M-R relationship,0.000000,,,0,83.01,2.50,-2.41,0,787,,,0,0,0.01208,0.00052,-0.00037,0,,5778.00,67.42,-59.01,0,1.00,0.09,-0.06,0,1.00,0.03,-0.04,0,0.020,0.096,-0.095,0,[Fe/H],-0.068,,,0,4.44,0.06,-0.08,0,4.470,3.000,-2.380,0,2.28121,0.47822,-0.57166,0,,,,,,,,,,,,,19h15m41.78s,288.9240901,+46d03m27.31s,46.0575865,691.3310000,7.2930000,-7.1460000,14.2620000,0.1260000,-0.1260000,12.6600000,0.0230000,-0.0230000,14.1258000,0.0002190,-0.0002190
Kepler-1157 b,Kepler-1157,b,,,TIC 164460347,Gaia DR2 2105106687459103488,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,4.45743164,0.00001699,-0.00001699,0,0.044800,,,0,1.090,0.040,-0.200,0,0.097,0.004,-0.018,0,1.32000,,,0,0.00416,,,0,M-R relationship,0.000000,,,0,95.44,2.45,-2.39,0,732,,,0,0,0.01441,0.00006,-0.00248,0,,4679.00,54.66,-58.05,0,0.71,0.03,-0.03,0,0.76,0.03,-0.04,0,0.050,0.147,-0.177,0,[Fe/H],-0.675,,,0,4.62,0.01,-0.03,0,3.390,6.100,-1.760,0,2.97604,0.53772,-1.03114,0,,,,,,,,,,,,,18h52m29.02s,283.1209268,+43d31m32.05s,43.5255701,342.1440000,2.4160000,-2.3830000,14.6030000,0.2400000,-0.2400000,12.0150000,0.0230000,-0.0230000,14.3769000,0.0003030,-0.0003030
Kepler-1158 b,Kepler-1158,b,,,TIC 137557778,Gaia DR2 2101670713625146112,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,13.53962930,0.00009329,-0.00009329,0,0.124600,,,0,2.340,0.460,-0.460,0,0.209,0.041,-0.041,0,6.08000,,,0,0.01910,,,0,M-R relationship,0.000000,,,0,449.70,24.89,-23.38,0,1079,,,0,0,0.01060,0.00041,-0.00035,0,,6203.00,91.16,-81.11,0,1.95,0.37,-0.38,0,1.41,0.13,-0.13,0,0.180,0.096,-0.100,0,[Fe/H],0.840,,,0,4.01,0.15,-0.12,0,2.880,0.550,-0.550,0,1.29966,0.32320,-0.35182,0,,,,,,,,,,,,,19h28m56.14s,292.2339048,+41d34m30.66s,41.5751832,1484.2500000,36.9350000,-36.9350000,13.6180000,0.1030000,-0.1030000,12.2710000,0.0230000,-0.0230000,13.5744000,0.0001960,-0.0001960
Kepler-1159 b,Kepler-1159,b,,,TIC 270955277,Gaia DR2 2079920552562267904,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,22.70816791,0.00009541,-0.00009541,0,0.160300,,,0,2.370,1.030,-0.370,0,0.211,0.092,-0.033,0,6.21000,,,0,0.01950,,,0,M-R relationship,0.000000,,,0,80.98,4.54,-4.26,0,677,,,0,0,0.01681,0.00053,-0.00064,0,,6217.00,147.74,-196.66,0,1.28,0.56,-0.20,0,1.19,0.17,-0.11,0,0.040,0.139,-0.148,0,[Fe/H],0.298,,,0,4.30,0.11,-0.25,0,2.750,1.080,-1.070,0,4.66661,0.21699,-1.78124,0,,,,,,,,,,,,,19h37m03.92s,294.2663250,+45d12m15.23s,45.2042317,1213.7100000,28.2200000,-28.2200000,14.6780000,0.0690000,-0.0690000,13.1560000,0.0300000,-0.0300000,14.5451000,0.0002730,-0.0002730
Kepler-116 b,Kepler-116,b,,,TIC 271260980,Gaia DR2 2078272831307891456,1,2,0,Transit,2014,Kepler,0.95 m Kepler Telescope,0,5.96873400,0.00000900,-0.00000900,0,0.069000,,,0,3.420,0.650,-0.650,0,0.305,0.058,-0.058,0,11.60000,,,0,0.03640,,,0,M-R relationship,0.000000,,,0,594.45,23.21,-22.29,0,1251,,,0,0,0.02180,0.00030,-0.00030,0,,6142.00,100.00,-100.00,0,1.45,0.27,-0.27,0,1.21,0.07,-0.07,0,0.040,0.072,-0.063,0,[Fe/H],0.421,,,0,4.20,0.15,-0.15,0,0.340,0.590,-0.590,0,1.06053,0.03742,-0.35610,0,,,,,,,,,,,,,19h38m58.09s,294.7420605,+43d32m12.42s,43.5367842,955.1680000,15.5640000,-15.0810000,13.7440000,0.1030000,-0.1030000,12.3830000,0.0220000,-0.0220000,13.6894000,0.0002310,-0.0002310
